index,temperature,label,delay
24,21.723000000000003,0,2508.539551258087
25,21.7132,0,2508.539551258087
26,21.7132,0,2508.539551258087
27,21.7132,0,2508.539551258087
28,21.6936,0,2508.539551258087
29,21674,0,2508.539551258087
30,21.6054,0,2508.539551258087
31,21.6054,0,2508.539551258087
32,21.5368,0,2508.539551258087
33,21.5368,0,2508.539551258087
34,21478,0,2508.539551258087
0,21.4584,0,2508.539551258087
1,21.4584,0,2508.539551258087
2,21429,0,2508.539551258087
3,21.4094,0,2508.539551258087
4,21.4192,0,2508.539551258087
5,21.3996,0,2508.539551258087
6,21.38,0,2508.539551258087
7,21331,0,2508.539551258087
8,21.3212,0,2508.539551258087
9,21282,0,2508.539551258087
10,21.2722,0,2508.539551258087
11,21.2918,0,2508.539551258087
12,21.2918,0,2508.539551258087
13,21282,0,2508.539551258087
14,21.2722,0,2508.539551258087
15,21.2722,0,2508.539551258087
16,21184,0,2508.539551258087
17,21.2134,0,2508.539551258087
18,21.2036,0,2508.539551258087
19,21.2036,0,2508.539551258087
20,21.2036,0,2508.539551258087
21,21.1938,0,2508.539551258087
22,21.1742,0,2508.539551258087
23,21.1644,0,2508.539551258087
24,21.1546,0,2508.539551258087
25,21135,0,2508.539551258087
26,21.1154,0,2508.539551258087
27,21.1056,0,2508.539551258087
28,21.1252,0,2508.539551258087
29,21.1252,0,2508.539551258087
30,21.1056,0,2508.539551258087
31,21.0762,0,2508.539551258087
32,21086,0,2508.539551258087
33,21086,0,2508.539551258087
34,21086,0,2508.539551258087
0,21086,0,2508.539551258087
1,21086,0,2508.539551258087
2,21086,0,2508.539551258087
3,21.0762,0,2508.539551258087
4,21.0664,0,2508.539551258087
5,21.0566,0,2508.539551258087
6,21.0664,0,2508.539551258087
7,21.0664,0,2508.539551258087
8,21.0566,0,2508.539551258087
9,21.0468,0,2508.539551258087
10,21.0468,0,2508.539551258087
11,21.0468,0,2508.539551258087
12,21.0468,0,2508.539551258087
13,21037,0,2508.539551258087
14,21.0076,0,2508.539551258087
15,21.0076,0,2508.539551258087
16,20.9978,0,2508.539551258087
17,20.9978,0,2508.539551258087
18,20.9978,0,2508.539551258087
19,20.9782,0,2508.539551258087
20,20.9782,0,2508.539551258087
21,20.988000000000003,0,2508.539551258087
22,20.9684,0,2508.539551258087
23,20.9586,0,2508.539551258087
24,20.9586,0,2508.539551258087
25,20.9684,0,2508.539551258087
26,20.9488,0,2508.539551258087
27,20.9488,0,2508.539551258087
28,20939,0,2508.539551258087
29,20.9194,0,2508.539551258087
30,20.89,0,2508.539551258087
31,20.89,0,2508.539551258087
32,20.89,0,2508.539551258087
33,20.89,0,2508.539551258087
34,20.89,0,2508.539551258087
0,20.8704,0,2508.539551258087
1,20.8508,0,2508.539551258087
2,20.8508,0,2508.539551258087
3,20841,0,2508.539551258087
4,20.8312,0,2508.539551258087
5,20.8312,0,2508.539551258087
6,20.8214,0,2508.539551258087
7,20792,0,2508.539551258087
8,20.8018,0,2508.539551258087
9,20.8018,0,2508.539551258087
10,20.8018,0,2508.539551258087
11,20792,0,2508.539551258087
12,20792,0,2508.539551258087
13,20.7724,0,2508.539551258087
14,20.7724,0,2508.539551258087
15,20.7528,0,2508.539551258087
16,20.7528,0,2508.539551258087
17,20.7528,0,2508.539551258087
18,20.7528,0,2508.539551258087
19,20743,0,2508.539551258087
20,20743,0,2508.539551258087
21,20.7332,0,2508.539551258087
22,20.7332,0,2508.539551258087
23,20.7332,0,2508.539551258087
24,20.7234,0,2508.539551258087
25,20.7038,0,2508.539551258087
26,20.7136,0,2508.539551258087
27,20.7136,0,2508.539551258087
28,20.694000000000003,0,2508.539551258087
29,20.7038,0,2508.539551258087
30,20.7038,0,2508.539551258087
31,20.694000000000003,0,2508.539551258087
32,20.694000000000003,0,2508.539551258087
33,20.6744,0,2508.539551258087
34,20.6842,0,2508.539551258087
0,20.6646,0,2508.539551258087
1,20.6548,0,2508.539551258087
2,20.6548,0,2508.539551258087
3,20.6548,0,2508.539551258087
4,20.6646,0,2508.539551258087
5,20.6352,0,2508.539551258087
6,20.6352,0,2508.539551258087
7,20.6254,0,2508.539551258087
8,20.6254,0,2508.539551258087
9,20.6058,0,2508.539551258087
10,20596,0,2508.539551258087
11,20596,0,2508.539551258087
12,20596,0,2508.539551258087
13,20596,0,2508.539551258087
14,20.5862,0,2508.539551258087
15,20.5764,0,2508.539551258087
16,20.5764,0,2508.539551258087
17,20.5764,0,2508.539551258087
18,20.5764,0,2508.539551258087
19,20.5764,0,2508.539551258087
20,20.5568,0,2508.539551258087
21,20.5568,0,2508.539551258087
22,20.5372,0,2508.539551258087
23,20.5372,0,2508.539551258087
24,20547,0,2508.539551258087
25,20.5372,0,2508.539551258087
26,20.5372,0,2508.539551258087
27,20.5274,0,2508.539551258087
28,20.5176,0,2508.539551258087
29,20.5176,0,2508.539551258087
30,20.5078,0,2508.539551258087
31,20498,0,2508.539551258087
32,20498,0,2508.539551258087
33,20.4784,0,2508.539551258087
34,20.4784,0,2508.539551258087
0,20.4784,0,2508.539551258087
1,20.4784,0,2508.539551258087
2,20.4686,0,2508.539551258087
3,20.4588,0,2508.539551258087
4,20.4588,0,2508.539551258087
5,20.4784,0,2508.539551258087
6,20.4686,0,2508.539551258087
7,20.4588,0,2508.539551258087
8,20.4392,0,2508.539551258087
9,20.4294,0,2508.539551258087
10,20.4392,0,2508.539551258087
11,20.4294,0,2508.539551258087
12,20.4392,0,2508.539551258087
13,20.4196,0,2508.539551258087
14,20.4098,0,2508.539551258087
15,20.4098,0,2508.539551258087
16,20.4,0,2508.539551258087
17,20.3902,0,2508.539551258087
18,20.3902,0,2508.539551258087
19,20.4,0,2508.539551258087
20,20.4,0,2508.539551258087
21,20.4,0,2508.539551258087
22,20.3902,0,2508.539551258087
23,20.3902,0,2508.539551258087
24,20.3902,0,2508.539551258087
25,20.3804,0,2508.539551258087
26,20.3804,0,2508.539551258087
27,20.3804,0,2508.539551258087
28,20.3706,0,2508.539551258087
29,20.3804,0,2508.539551258087
30,20.3902,0,2508.539551258087
31,20.3706,0,2508.539551258087
32,20.3706,0,2508.539551258087
33,20.3706,0,2508.539551258087
34,20.3804,0,2508.539551258087
0,20.3804,0,2508.539551258087
1,20.3804,0,2508.539551258087
2,20.3804,0,2508.539551258087
3,20.3608,0,2508.539551258087
4,20351,0,2508.539551258087
5,20.3412,0,2508.539551258087
6,20.3412,0,2508.539551258087
7,20.3412,0,2508.539551258087
8,20.3412,0,2508.539551258087
9,20.3314,0,2508.539551258087
10,20.3314,0,2508.539551258087
11,20.3314,0,2508.539551258087
12,20.3412,0,2508.539551258087
13,20.3314,0,2508.539551258087
14,20.3216,0,2508.539551258087
15,20.3216,0,2508.539551258087
16,20.3216,0,2508.539551258087
17,20.3216,0,2508.539551258087
18,20.3412,0,2508.539551258087
19,20.3216,0,2508.539551258087
20,20.3216,0,2508.539551258087
21,20.3216,0,2508.539551258087
22,20.3118,0,2508.539551258087
23,20.3118,0,2508.539551258087
24,20.3118,0,2508.539551258087
25,20.3118,0,2508.539551258087
26,20302,0,2508.539551258087
27,20.3118,0,2508.539551258087
28,20.3216,0,2508.539551258087
29,20.3216,0,2508.539551258087
30,20.3216,0,2508.539551258087
31,20.3118,0,2508.539551258087
32,20.3216,0,2508.539551258087
33,20302,0,2508.539551258087
34,20302,0,2508.539551258087
0,20302,0,2508.539551258087
1,20.2922,0,2508.539551258087
2,20302,0,2508.539551258087
3,20302,0,2508.539551258087
4,20.2824,0,2508.539551258087
5,20.2824,0,2508.539551258087
6,20.2824,0,2508.539551258087
7,20.2726,0,2508.539551258087
8,20.2726,0,2508.539551258087
9,20.2824,0,2508.539551258087
10,20.2726,0,2508.539551258087
11,20.2726,0,2508.539551258087
12,20.2726,0,2508.539551258087
13,20.2628,0,2508.539551258087
14,20.2628,0,2508.539551258087
15,20.2432,0,2508.539551258087
16,20.2432,0,2508.539551258087
17,20.2432,0,2508.539551258087
18,20.2432,0,2508.539551258087
19,20.2236,0,2508.539551258087
20,20.2236,0,2508.539551258087
21,20.2236,0,2508.539551258087
22,20.2236,0,2508.539551258087
23,20.2236,0,2508.539551258087
24,20.2236,0,2508.539551258087
25,20.2236,0,2508.539551258087
26,20.2236,0,2508.539551258087
27,20.1942,0,2508.539551258087
28,20.1844,0,2508.539551258087
29,20.1844,0,2508.539551258087
30,20.1844,0,2508.539551258087
31,20.1844,0,2508.539551258087
32,20.1942,0,2508.539551258087
33,20.1746,0,2508.539551258087
34,20.1746,0,2508.539551258087
0,20.1844,0,2508.539551258087
1,20.1942,0,2508.539551258087
2,20.1746,0,2508.539551258087
3,20.1746,0,2508.539551258087
4,20.1648,0,2508.539551258087
5,20.1648,0,2508.539551258087
6,20155,0,2508.539551258087
7,20155,0,2508.539551258087
8,20.1648,0,2508.539551258087
9,20.1452,0,2508.539551258087
10,20.1452,0,2508.539551258087
11,20.1452,0,2508.539551258087
12,20.1256,0,2508.539551258087
13,20.0962,0,2508.539551258087
14,20106,0,2508.539551258087
15,20.0962,0,2508.539551258087
16,20.0962,0,2508.539551258087
17,20106,0,2508.539551258087
18,20.0962,0,2508.539551258087
19,20.0962,0,2508.539551258087
20,20106,0,2508.539551258087
21,20.0962,0,2508.539551258087
22,20106,0,2508.539551258087
23,20.0962,0,2508.539551258087
24,20106,0,2508.539551258087
25,20.0864,0,2508.539551258087
26,20.0864,0,2508.539551258087
27,20.0864,0,2508.539551258087
28,20.0864,0,2508.539551258087
29,20106,0,2508.539551258087
30,20.0864,0,2508.539551258087
31,20.0864,0,2508.539551258087
32,20.0766,0,2508.539551258087
33,20.0864,0,2508.539551258087
34,20.0766,0,2508.539551258087
0,20.0766,0,2508.539551258087
1,20.0766,0,2508.539551258087
2,20.0766,0,2508.539551258087
3,20.0766,0,2508.539551258087
4,20.0668,0,2508.539551258087
5,20.0668,0,2508.539551258087
6,20.0472,0,2508.539551258087
7,20.0374,0,2508.539551258087
8,20.0374,0,2508.539551258087
9,20008,0,2508.539551258087
10,19.9982,0,2508.539551258087
11,19.9884,0,2508.539551258087
12,19.9884,0,2508.539551258087
13,19.9884,0,2508.539551258087
14,19.9884,0,2508.539551258087
15,19.9884,0,2508.539551258087
16,19.9786,0,2508.539551258087
17,19.9786,0,2508.539551258087
18,19.9492,0,2508.539551258087
19,19959,0,2508.539551258087
20,19.9492,0,2508.539551258087
21,19.9492,0,2508.539551258087
22,19.9394,0,2508.539551258087
23,19.9198,0,2508.539551258087
24,19.9198,0,2508.539551258087
25,19.9002,0,2508.539551258087
26,19.91,0,2508.539551258087
27,19.91,0,2508.539551258087
28,19.9002,0,2508.539551258087
29,19.91,0,2508.539551258087
30,19.9002,0,2508.539551258087
31,19.91,0,2508.539551258087
32,19.8904,0,2508.539551258087
33,19.8806,0,2508.539551258087
34,19.8708,0,2508.539551258087
0,19.8708,0,2508.539551258087
1,19.8806,0,2508.539551258087
2,19.8806,0,2508.539551258087
3,19861,0,2508.539551258087
4,19.8512,0,2508.539551258087
5,19.8316,0,2508.539551258087
6,19812,0,2508.539551258087
7,19812,0,2508.539551258087
8,19.7924,0,2508.539551258087
9,19.8022,0,2508.539551258087
10,19812,0,2508.539551258087
11,19.7924,0,2508.539551258087
12,19.7826,0,2508.539551258087
13,19.7826,0,2508.539551258087
14,19.7924,0,2508.539551258087
15,19.7924,0,2508.539551258087
16,19.7728,0,2508.539551258087
17,19.7728,0,2508.539551258087
18,19763,0,2508.539551258087
19,19763,0,2508.539551258087
20,19.7532,0,2508.539551258087
21,19.7532,0,2508.539551258087
22,19763,0,2508.539551258087
23,19.7728,0,2508.539551258087
24,19.7532,0,2508.539551258087
25,19.7434,0,2508.539551258087
26,19.7434,0,2508.539551258087
27,19.7532,0,2508.539551258087
28,19.7532,0,2508.539551258087
29,19.7336,0,2508.539551258087
30,19.7336,0,2508.539551258087
31,19.7238,0,2508.539551258087
32,19714,0,2508.539551258087
33,19.7042,0,2508.539551258087
34,19714,0,2508.539551258087
0,19.7042,0,2508.539551258087
1,19.7042,0,2508.539551258087
2,19.7042,0,2508.539551258087
3,19714,0,2508.539551258087
4,19.7042,0,2508.539551258087
5,19.6846,0,2508.539551258087
6,19.6748,0,2508.539551258087
7,19.6552,0,2508.539551258087
8,19.6552,0,2508.539551258087
9,19.6552,0,2508.539551258087
10,19.6552,0,2508.539551258087
11,19.6552,0,2508.539551258087
12,19.6454,0,2508.539551258087
13,19.6552,0,2508.539551258087
14,19616,0,2508.539551258087
15,19616,0,2508.539551258087
16,19.6356,0,2508.539551258087
17,19616,0,2508.539551258087
18,19.5964,0,2508.539551258087
19,19.6062,0,2508.539551258087
20,19.6062,0,2508.539551258087
21,19.5964,0,2508.539551258087
22,19.5964,0,2508.539551258087
23,19.5964,0,2508.539551258087
24,19.5768,0,2508.539551258087
25,19.5768,0,2508.539551258087
26,19.5866,0,2508.539551258087
27,19.5768,0,2508.539551258087
28,19.5768,0,2508.539551258087
29,19.5964,0,2508.539551258087
30,19.5768,0,2508.539551258087
31,19.5866,0,2508.539551258087
32,19567,0,2508.539551258087
33,19.5572,0,2508.539551258087
34,19.5572,0,2508.539551258087
0,19.5376,0,2508.539551258087
1,19.5082,0,2508.539551258087
2,19.4886,0,2508.539551258087
3,19.4886,0,2508.539551258087
4,19.4984,0,2508.539551258087
5,19518,0,2508.539551258087
6,19.4984,0,2508.539551258087
7,19.4984,0,2508.539551258087
8,19.5082,0,2508.539551258087
9,19.4984,0,2508.539551258087
10,19.4984,0,2508.539551258087
11,19.5082,0,2508.539551258087
12,19.4984,0,2508.539551258087
13,19.4984,0,2508.539551258087
14,19.4984,0,2508.539551258087
15,19.4984,0,2508.539551258087
16,19469,0,2508.539551258087
17,19.4592,0,2508.539551258087
18,19469,0,2508.539551258087
19,19469,0,2508.539551258087
20,19.4984,0,2508.539551258087
21,19.4886,0,2508.539551258087
22,19.4788,0,2508.539551258087
23,19469,0,2508.539551258087
24,19.4886,0,2508.539551258087
25,19.4592,0,2508.539551258087
26,19.4592,0,2508.539551258087
27,19469,0,2508.539551258087
28,19.4592,0,2508.539551258087
29,19.4494,0,2508.539551258087
30,19.4494,0,2508.539551258087
31,19.42,0,2508.539551258087
32,19.4396,0,2508.539551258087
33,19.4396,0,2508.539551258087
34,19.4396,0,2508.539551258087
0,19.4396,0,2508.539551258087
1,19.4102,0,2508.539551258087
2,19.4102,0,2508.539551258087
3,19.4004,0,2508.539551258087
4,19.42,0,2508.539551258087
5,19.4004,0,2508.539551258087
6,19.4004,0,2508.539551258087
7,19.4004,0,2508.539551258087
8,19.42,0,2508.539551258087
9,19.4004,0,2508.539551258087
10,19.4004,0,2508.539551258087
11,19.4102,0,2508.539551258087
12,19.3808,0,2508.539551258087
13,19.3808,0,2508.539551258087
14,19.3808,0,2508.539551258087
15,19.3808,0,2508.539551258087
16,19.3906,0,2508.539551258087
17,19.3612,0,2508.539551258087
18,19.3514,0,2508.539551258087
19,19.3514,0,2508.539551258087
20,19.3416,0,2508.539551258087
21,19322,0,2508.539551258087
22,19322,0,2508.539551258087
23,19.3024,0,2508.539551258087
24,19.3024,0,2508.539551258087
25,19.3122,0,2508.539551258087
26,19.3024,0,2508.539551258087
27,19.3024,0,2508.539551258087
28,19.3024,0,2508.539551258087
29,19.3122,0,2508.539551258087
30,19.3024,0,2508.539551258087
31,19.3024,0,2508.539551258087
32,19.3024,0,2508.539551258087
33,19.2926,0,2508.539551258087
34,19273,0,2508.539551258087
0,19.2828,0,2508.539551258087
1,19273,0,2508.539551258087
2,19273,0,2508.539551258087
3,19.2632,0,2508.539551258087
4,19273,0,2508.539551258087
5,19273,0,2508.539551258087
6,19.2632,0,2508.539551258087
7,19.2632,0,2508.539551258087
8,19.2436,0,2508.539551258087
9,19.2142,0,2508.539551258087
10,19224,0,2508.539551258087
11,19224,0,2508.539551258087
12,19.2338,0,2508.539551258087
13,19.2338,0,2508.539551258087
14,19224,0,2508.539551258087
15,19224,0,2508.539551258087
16,19.2142,0,2508.539551258087
17,19.2044,0,2508.539551258087
18,19224,0,2508.539551258087
19,19.2142,0,2508.539551258087
20,19224,0,2508.539551258087
21,19.2436,0,2508.539551258087
22,19224,0,2508.539551258087
23,19.2142,0,2508.539551258087
24,19.1848,0,2508.539551258087
25,19.1946,0,2508.539551258087
26,19175,0,2508.539551258087
27,19.1848,0,2508.539551258087
28,19.1848,0,2508.539551258087
29,19175,0,2508.539551258087
30,19.1554,0,2508.539551258087
31,19.1554,0,2508.539551258087
32,19126,0,2508.539551258087
33,19.1456,0,2508.539551258087
34,19126,0,2508.539551258087
0,19.1358,0,2508.539551258087
1,19.1358,0,2508.539551258087
2,19.1162,0,2508.539551258087
3,19.1064,0,2508.539551258087
4,19.1162,0,2508.539551258087
5,19.1162,0,2508.539551258087
6,19.1064,0,2508.539551258087
7,19.1064,0,2508.539551258087
8,19.1064,0,2508.539551258087
9,19126,0,2508.539551258087
10,19.1162,0,2508.539551258087
11,19.1064,0,2508.539551258087
12,19.1064,0,2508.539551258087
13,19.1064,0,2508.539551258087
14,19.1064,0,2508.539551258087
15,19.0868,0,2508.539551258087
16,19.0868,0,2508.539551258087
17,19077,0,2508.539551258087
18,19.0868,0,2508.539551258087
19,19077,0,2508.539551258087
20,19077,0,2508.539551258087
21,19.0868,0,2508.539551258087
22,19.0868,0,2508.539551258087
23,19.0672,0,2508.539551258087
24,19.0574,0,2508.539551258087
25,19.0672,0,2508.539551258087
26,19.0574,0,2508.539551258087
27,19.0574,0,2508.539551258087
28,19.0574,0,2508.539551258087
29,19.0476,0,2508.539551258087
30,19028,0,2508.539551258087
31,19028,0,2508.539551258087
32,19.0182,0,2508.539551258087
33,19028,0,2508.539551258087
34,19028,0,2508.539551258087
0,19028,0,2508.539551258087
1,19028,0,2508.539551258087
2,19.0084,0,2508.539551258087
3,19.0084,0,2508.539551258087
4,18979,0,2508.539551258087
5,18.9692,0,2508.539551258087
6,18.9496,0,2508.539551258087
7,18.9398,0,2508.539551258087
8,18.93,0,2508.539551258087
9,18.93,0,2508.539551258087
10,18.9104,0,2508.539551258087
11,18.9006,0,2508.539551258087
12,18.8908,0,2508.539551258087
13,18.8908,0,2508.539551258087
14,18881,0,2508.539551258087
15,18.8516,0,2508.539551258087
16,18.8614,0,2508.539551258087
17,18.8516,0,2508.539551258087
18,18.8516,0,2508.539551258087
19,18.8614,0,2508.539551258087
20,18.8712,0,2508.539551258087
21,18.8614,0,2508.539551258087
22,18.8516,0,2508.539551258087
23,18.8516,0,2508.539551258087
24,18.8418,0,2508.539551258087
25,18832,0,2508.539551258087
26,18.8418,0,2508.539551258087
27,18.8124,0,2508.539551258087
28,18.8124,0,2508.539551258087
29,18.8222,0,2508.539551258087
30,18.8124,0,2508.539551258087
31,18.7928,0,2508.539551258087
32,18.8026,0,2508.539551258087
33,18.8026,0,2508.539551258087
34,18.8124,0,2508.539551258087
0,18.8026,0,2508.539551258087
1,18.7928,0,2508.539551258087
2,18783,0,2508.539551258087
3,18.7732,0,2508.539551258087
4,18.7732,0,2508.539551258087
5,18.7536,0,2508.539551258087
6,18.7634,0,2508.539551258087
7,18.7438,0,2508.539551258087
8,18.7438,0,2508.539551258087
9,18734,0,2508.539551258087
10,18.7438,0,2508.539551258087
11,18734,0,2508.539551258087
12,18.7242,0,2508.539551258087
13,18.7144,0,2508.539551258087
14,18.6948,0,2508.539551258087
15,18685,0,2508.539551258087
16,18.6752,0,2508.539551258087
17,18.6752,0,2508.539551258087
18,18.6752,0,2508.539551258087
19,18685,0,2508.539551258087
20,18.6752,0,2508.539551258087
21,18.6752,0,2508.539551258087
22,18685,0,2508.539551258087
23,18685,0,2508.539551258087
24,18.6556,0,2508.539551258087
25,18636,0,2508.539551258087
26,18636,0,2508.539551258087
27,18.6458,0,2508.539551258087
28,18636,0,2508.539551258087
29,18636,0,2508.539551258087
30,18636,0,2508.539551258087
31,18.6262,0,2508.539551258087
32,18636,0,2508.539551258087
33,18.6066,0,2508.539551258087
34,18.6164,0,2508.539551258087
0,18.6262,0,2508.539551258087
1,18587,0,2508.539551258087
2,18.5772,0,2508.539551258087
3,18.5772,0,2508.539551258087
4,18587,0,2508.539551258087
5,18.5772,0,2508.539551258087
6,18587,0,2508.539551258087
7,18.5772,0,2508.539551258087
8,18.5772,0,2508.539551258087
9,18.5772,0,2508.539551258087
10,18.5576,0,2508.539551258087
11,18.5576,0,2508.539551258087
12,18.5478,0,2508.539551258087
13,18538,0,2508.539551258087
14,18.5282,0,2508.539551258087
15,18.5184,0,2508.539551258087
16,18.5086,0,2508.539551258087
17,18.5184,0,2508.539551258087
18,18.5086,0,2508.539551258087
19,18.5086,0,2508.539551258087
20,18.4988,0,2508.539551258087
21,18.4988,0,2508.539551258087
22,18.5184,0,2508.539551258087
23,18.4988,0,2508.539551258087
24,18.4988,0,2508.539551258087
25,18.5184,0,2508.539551258087
26,18.4988,0,2508.539551258087
27,18.4988,0,2508.539551258087
28,18489,0,2508.539551258087
29,18489,0,2508.539551258087
30,18.4792,0,2508.539551258087
31,18489,0,2508.539551258087
32,18.4792,0,2508.539551258087
33,18.4792,0,2508.539551258087
34,18.4694,0,2508.539551258087
0,18.4792,0,2508.539551258087
1,18.4596,0,2508.539551258087
2,18.44,0,2508.539551258087
3,18.4302,0,2508.539551258087
4,18.4302,0,2508.539551258087
5,18.44,0,2508.539551258087
6,18.4498,0,2508.539551258087
7,18.44,0,2508.539551258087
8,18.4302,0,2508.539551258087
9,18.4498,0,2508.539551258087
10,18.44,0,2508.539551258087
11,18.4498,0,2508.539551258087
12,18.44,0,2508.539551258087
13,18.44,0,2508.539551258087
14,18.4302,0,2508.539551258087
15,18.4302,0,2508.539551258087
16,18.44,0,2508.539551258087
17,18.4302,0,2508.539551258087
18,18.4204,0,2508.539551258087
19,18.4204,0,2508.539551258087
20,18.4204,0,2508.539551258087
21,18.4106,0,2508.539551258087
22,18.4106,0,2508.539551258087
23,18.4106,0,2508.539551258087
24,18.4106,0,2508.539551258087
25,18.4008,0,2508.539551258087
26,18.3812,0,2508.539551258087
27,18.3812,0,2508.539551258087
28,18.3714,0,2508.539551258087
29,18.3616,0,2508.539551258087
30,18.3616,0,2508.539551258087
31,18342,0,2508.539551258087
32,18342,0,2508.539551258087
33,18342,0,2508.539551258087
34,18.3224,0,2508.539551258087
0,18342,0,2508.539551258087
1,18.3322,0,2508.539551258087
2,18342,0,2508.539551258087
3,18.3322,0,2508.539551258087
4,18.3028,0,2508.539551258087
5,18.3126,0,2508.539551258087
6,18.3028,0,2508.539551258087
7,18.3322,0,2508.539551258087
8,18.3224,0,2508.539551258087
9,18.3322,0,2508.539551258087
10,18.3126,0,2508.539551258087
11,18.3224,0,2508.539551258087
12,18.3028,0,2508.539551258087
13,18293,0,2508.539551258087
14,18.3028,0,2508.539551258087
15,18293,0,2508.539551258087
16,18.2832,0,2508.539551258087
17,18293,0,2508.539551258087
18,18.2832,0,2508.539551258087
19,18.2734,0,2508.539551258087
20,18.2636,0,2508.539551258087
21,18.2636,0,2508.539551258087
22,18.2636,0,2508.539551258087
23,18.2538,0,2508.539551258087
24,18244,0,2508.539551258087
25,18.2538,0,2508.539551258087
26,18.2342,0,2508.539551258087
27,18.2244,0,2508.539551258087
28,18.2342,0,2508.539551258087
29,18.2244,0,2508.539551258087
30,18.2244,0,2508.539551258087
31,18.2244,0,2508.539551258087
32,18.2244,0,2508.539551258087
33,18244,0,2508.539551258087
34,18244,0,2508.539551258087
0,18244,0,2508.539551258087
1,18244,0,2508.539551258087
2,18244,0,2508.539551258087
3,18.2244,0,2508.539551258087
4,18.2146,0,2508.539551258087
5,18.2048,0,2508.539551258087
6,18.1852,0,2508.539551258087
7,18.1754,0,2508.539551258087
8,18.1656,0,2508.539551258087
9,18.1754,0,2508.539551258087
10,18.1656,0,2508.539551258087
11,18.1558,0,2508.539551258087
12,18.1558,0,2508.539551258087
13,18.1656,0,2508.539551258087
14,18.1656,0,2508.539551258087
15,18.1558,0,2508.539551258087
16,18.1558,0,2508.539551258087
17,18.1558,0,2508.539551258087
18,18146,0,2508.539551258087
19,18146,0,2508.539551258087
20,18146,0,2508.539551258087
21,18.1754,0,2508.539551258087
22,18.1852,0,2508.539551258087
23,18.1558,0,2508.539551258087
24,18.1558,0,2508.539551258087
25,18.1558,0,2508.539551258087
26,18146,0,2508.539551258087
27,18.1558,0,2508.539551258087
28,18146,0,2508.539551258087
29,18146,0,2508.539551258087
30,18.1362,0,2508.539551258087
31,18146,0,2508.539551258087
32,18146,0,2508.539551258087
33,18.1362,0,2508.539551258087
34,18.1264,0,2508.539551258087
0,18.1264,0,2508.539551258087
1,18.1362,0,2508.539551258087
2,18.1264,0,2508.539551258087
3,18.1264,0,2508.539551258087
4,18.1166,0,2508.539551258087
5,18.1068,0,2508.539551258087
6,18.1068,0,2508.539551258087
7,18097,0,2508.539551258087
8,18.1068,0,2508.539551258087
9,18097,0,2508.539551258087
10,18097,0,2508.539551258087
11,18097,0,2508.539551258087
12,18.1068,0,2508.539551258087
13,18.1068,0,2508.539551258087
14,18.0872,0,2508.539551258087
15,18.0872,0,2508.539551258087
16,18.0774,0,2508.539551258087
17,18.0872,0,2508.539551258087
18,18.0676,0,2508.539551258087
19,18.0676,0,2508.539551258087
20,18.0676,0,2508.539551258087
21,18.0578,0,2508.539551258087
22,18.0676,0,2508.539551258087
23,17.999000000000002,0,2508.539551258087
24,17.999000000000002,0,2508.539551258087
25,18.0088,0,2508.539551258087
26,18.0088,0,2508.539551258087
27,17.999000000000002,0,2508.539551258087
28,18.0186,0,2508.539551258087
29,18.0284,0,2508.539551258087
30,18.0088,0,2508.539551258087
31,18.0088,0,2508.539551258087
32,18.0284,0,2508.539551258087
33,18.0186,0,2508.539551258087
34,18.0284,0,2508.539551258087
0,18.0284,0,2508.539551258087
1,18.0284,0,2508.539551258087
2,18.0284,0,2508.539551258087
3,18.0284,0,2508.539551258087
4,18.0186,0,2508.539551258087
5,18.0186,0,2508.539551258087
6,18.0186,0,2508.539551258087
7,18.0088,0,2508.539551258087
8,18.0088,0,2508.539551258087
9,18.0088,0,2508.539551258087
10,18.0088,0,2508.539551258087
11,17.9892,0,2508.539551258087
12,17.9892,0,2508.539551258087
13,17.9892,0,2508.539551258087
14,17.9794,0,2508.539551258087
15,18.0088,0,2508.539551258087
16,17.9892,0,2508.539551258087
17,17.9892,0,2508.539551258087
18,17.9794,0,2508.539551258087
19,17.9696,0,2508.539551258087
20,17.95,0,2508.539551258087
21,17.95,0,2508.539551258087
22,17.9598,0,2508.539551258087
23,17.9696,0,2508.539551258087
24,17.9696,0,2508.539551258087
25,17.9304,0,2508.539551258087
26,17.9304,0,2508.539551258087
27,17.95,0,2508.539551258087
28,17.9304,0,2508.539551258087
29,17.9304,0,2508.539551258087
30,17.9598,0,2508.539551258087
31,17.9304,0,2508.539551258087
32,17.95,0,2508.539551258087
33,17.9402,0,2508.539551258087
34,17.9304,0,2508.539551258087
0,17.9304,0,2508.539551258087
1,17.9304,0,2508.539551258087
2,17.9206,0,2508.539551258087
3,17.9206,0,2508.539551258087
4,17.9108,0,2508.539551258087
5,17901,0,2508.539551258087
6,17.8814,0,2508.539551258087
7,17.8716,0,2508.539551258087
8,17.8814,0,2508.539551258087
9,17.8716,0,2508.539551258087
10,17.8716,0,2508.539551258087
11,17.8716,0,2508.539551258087
12,17.8814,0,2508.539551258087
13,17.8716,0,2508.539551258087
14,17.8814,0,2508.539551258087
15,17.8814,0,2508.539551258087
16,17.8716,0,2508.539551258087
17,17.8716,0,2508.539551258087
18,17.8716,0,2508.539551258087
19,17.8716,0,2508.539551258087
20,17.8716,0,2508.539551258087
21,17.8814,0,2508.539551258087
22,17.8716,0,2508.539551258087
23,17852,0,2508.539551258087
